dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon,dt_iso_parsed,hour
1732590000,2024-11-26 03:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,11.31,10000.0,2.61,9.93,10.97,12.3,1016,,,55,4.02,230,4.47,,,,,100,804,Clouds,overcast clouds,04n,2024-11-26 03:00:00,2024-11-26 03:00:00
1732593600,2024-11-26 04:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,11.22,10000.0,3.98,9.99,10.53,12.3,1016,,,61,3.13,180,5.36,,,,,100,804,Clouds,overcast clouds,04n,2024-11-26 04:00:00,2024-11-26 04:00:00
1732597200,2024-11-26 05:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,11.22,10000.0,4.22,10.02,10.53,12.3,1016,,,62,2.68,163,4.02,,,,,100,804,Clouds,overcast clouds,04n,2024-11-26 05:00:00,2024-11-26 05:00:00
1732600800,2024-11-26 06:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,11.08,10000.0,4.98,9.97,10.53,12.19,1015,,,66,3.13,189,5.36,,,,,100,804,Clouds,overcast clouds,04n,2024-11-26 06:00:00,2024-11-26 06:00:00
1732604400,2024-11-26 07:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,10.92,10000.0,6.08,9.95,10.53,11.75,1014,,,72,3.58,184,5.81,,,,,75,803,Clouds,broken clouds,04n,2024-11-26 07:00:00,2024-11-26 07:00:00
1732608000,2024-11-26 08:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,11.06,10000.0,6.61,10.15,10.53,11.75,1013,,,74,0.89,85,1.79,,,,,100,804,Clouds,overcast clouds,04n,2024-11-26 08:00:00,2024-11-26 08:00:00
1732611600,2024-11-26 09:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,11.39,10000.0,7.51,10.6,10.53,12.19,1012,,,77,2.24,143,6.26,,,,,100,804,Clouds,overcast clouds,04n,2024-11-26 09:00:00,2024-11-26 09:00:00
1732615200,2024-11-26 10:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,11.9,10000.0,9.11,11.31,11.09,12.77,1011,,,83,1.79,158,2.68,,,,,75,803,Clouds,broken clouds,04n,2024-11-26 10:00:00,2024-11-26 10:00:00
1732618800,2024-11-26 11:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,12.7,10000.0,10.25,12.25,11.65,13.45,1010,,,85,2.68,135,5.81,,,,,100,804,Clouds,overcast clouds,04n,2024-11-26 11:00:00,2024-11-26 11:00:00
1732622400,2024-11-26 12:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,13.39,10000.0,11.45,13.08,12.97,14.01,1010,,,88,2.24,150,4.92,,,,,100,804,Clouds,overcast clouds,04d,2024-11-26 12:00:00,2024-11-26 12:00:00
1732626000,2024-11-26 13:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,13.76,10000.0,11.81,13.49,13.19,14.01,1010,,,88,2.57,240,,0.25,,,,100,500,Rain,light rain,10d,2024-11-26 13:00:00,2024-11-26 13:00:00
1732629600,2024-11-26 14:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,12.87,6437.0,11.6,12.61,12.25,13.87,1009,,,92,2.68,201,5.36,1.94,,,,100,501,Rain,moderate rain,10d,2024-11-26 14:00:00,2024-11-26 14:00:00
1732633200,2024-11-26 15:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,12.13,10000.0,11.19,11.85,11.66,13.41,1009,,,94,5.14,240,,1.02,,,,100,501,Rain,moderate rain,10d,2024-11-26 15:00:00,2024-11-26 15:00:00
1732636800,2024-11-26 16:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,11.8,10000.0,10.38,11.41,11.1,12.34,1009,,,91,5.14,250,,0.34,,,,100,500,Rain,light rain,10d,2024-11-26 16:00:00,2024-11-26 16:00:00
1732640400,2024-11-26 17:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,12.12,10000.0,10.19,11.69,11.64,12.77,1009,,,88,4.12,260,,,,,,100,804,Clouds,overcast clouds,04d,2024-11-26 17:00:00,2024-11-26 17:00:00
1732644000,2024-11-26 18:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,13.24,10000.0,10.24,12.76,12.75,14.43,1009,,,82,7.15,302,10.73,0.25,,,,75,500,Rain,light rain,10d,2024-11-26 18:00:00,2024-11-26 18:00:00
1732647600,2024-11-26 19:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,14.34,10000.0,9.37,13.71,13.86,15.03,1009,,,72,4.47,328,6.71,,,,,40,802,Clouds,scattered clouds,03d,2024-11-26 19:00:00,2024-11-26 19:00:00
1732651200,2024-11-26 20:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,15.57,10000.0,8.33,14.8,14.97,15.97,1010,,,62,4.92,303,8.94,,,,,40,802,Clouds,scattered clouds,03d,2024-11-26 20:00:00,2024-11-26 20:00:00
1732654800,2024-11-26 21:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,14.61,10000.0,5.94,13.59,14.19,14.98,1011,,,56,4.02,286,6.71,,,,,75,803,Clouds,broken clouds,04d,2024-11-26 21:00:00,2024-11-26 21:00:00
1732658400,2024-11-26 22:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,13.96,10000.0,4.81,12.82,13.88,14.19,1012,,,54,4.63,280,7.72,,,,,75,803,Clouds,broken clouds,04n,2024-11-26 22:00:00,2024-11-26 22:00:00
1732662000,2024-11-26 23:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,12.92,10000.0,4.11,11.7,12.77,13.32,1013,,,55,4.02,323,4.92,,,,,40,802,Clouds,scattered clouds,03n,2024-11-26 23:00:00,2024-11-26 23:00:00
1732665600,2024-11-27 00:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,12.05,10000.0,3.04,10.72,11.66,12.34,1014,,,54,4.63,310,9.77,,,,,0,800,Clear,sky is clear,01n,2024-11-27 00:00:00,2024-11-27 00:00:00
1732669200,2024-11-27 01:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,11.19,10000.0,1.44,9.7,10.97,11.79,1015,,,51,3.58,150,4.02,,,,,0,800,Clear,sky is clear,01n,2024-11-27 01:00:00,2024-11-27 01:00:00
1732672800,2024-11-27 02:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,10.51,10000.0,1.08,8.97,9.97,11.14,1015,,,52,1.79,323,4.02,,,,,0,800,Clear,sky is clear,01n,2024-11-27 02:00:00,2024-11-27 02:00:00
1732676400,2024-11-27 03:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,9.11,10000.0,1.05,7.37,8.86,9.98,1015,,,57,3.13,306,4.92,,,,,0,800,Clear,sky is clear,01n,2024-11-27 03:00:00,2024-11-27 03:00:00
1732680000,2024-11-27 04:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.66,10000.0,1.11,6.56,8.3,9.42,1015,,,59,3.6,260,,,,,,0,800,Clear,sky is clear,01n,2024-11-27 04:00:00,2024-11-27 04:00:00
1732683600,2024-11-27 05:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,7.98,10000.0,0.93,6.03,7.75,8.45,1016,,,61,3.09,250,,,,,,0,800,Clear,sky is clear,01n,2024-11-27 05:00:00,2024-11-27 05:00:00
1732687200,2024-11-27 06:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,7.48,10000.0,0.9,5.79,6.64,8.19,1016,,,63,2.57,260,,,,,,0,800,Clear,sky is clear,01n,2024-11-27 06:00:00,2024-11-27 06:00:00
1732690800,2024-11-27 07:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,7.04,10000.0,0.92,5.18,6.64,7.86,1016,,,65,2.68,275,6.71,,,,,0,800,Clear,sky is clear,01n,2024-11-27 07:00:00,2024-11-27 07:00:00
1732694400,2024-11-27 08:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,6.76,10000.0,0.86,4.26,6.08,7.76,1016,,,66,3.58,289,5.36,,,,,0,800,Clear,sky is clear,01n,2024-11-27 08:00:00,2024-11-27 08:00:00
1732698000,2024-11-27 09:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,6.64,10000.0,0.75,4.42,6.08,7.3,1016,,,66,3.09,260,,,,,,0,800,Clear,sky is clear,01n,2024-11-27 09:00:00,2024-11-27 09:00:00
1732701600,2024-11-27 10:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,6.84,10000.0,0.94,5.03,6.08,7.81,1016,,,66,2.57,260,,,,,,0,800,Clear,sky is clear,01n,2024-11-27 10:00:00,2024-11-27 10:00:00
1732705200,2024-11-27 11:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,6.48,10000.0,0.8,4.51,5.53,7.25,1017,,,67,2.68,240,4.02,,,,,0,800,Clear,sky is clear,01n,2024-11-27 11:00:00,2024-11-27 11:00:00
1732708800,2024-11-27 12:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,5.98,10000.0,0.33,2.6,4.98,6.75,1017,,,67,4.92,235,4.92,,,,,0,800,Clear,sky is clear,01d,2024-11-27 12:00:00,2024-11-27 12:00:00
1732712400,2024-11-27 13:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,6.48,10000.0,0.38,3.67,6.08,6.97,1018,,,65,4.02,299,7.15,,,,,0,800,Clear,sky is clear,01d,2024-11-27 13:00:00,2024-11-27 13:00:00
1732716000,2024-11-27 14:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,7.28,10000.0,0.27,4.35,6.64,7.97,1018,,,61,4.63,270,,,,,,0,800,Clear,sky is clear,01d,2024-11-27 14:00:00,2024-11-27 14:00:00
1732719600,2024-11-27 15:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,7.95,10000.0,0.44,5.06,7.19,8.92,1018,,,59,4.92,300,7.15,,,,,0,800,Clear,sky is clear,01d,2024-11-27 15:00:00,2024-11-27 15:00:00
1732723200,2024-11-27 16:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,9.59,10000.0,0.49,7.69,8.19,10.03,1018,,,53,3.6,250,7.2,,,,,0,800,Clear,sky is clear,01d,2024-11-27 16:00:00,2024-11-27 16:00:00
1732726800,2024-11-27 17:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,10.04,10000.0,0.1,8.41,8.86,10.97,1017,,,50,6.71,286,6.71,,,,,0,800,Clear,sky is clear,01d,2024-11-27 17:00:00,2024-11-27 17:00:00
1732730400,2024-11-27 18:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,10.82,10000.0,-0.03,9.18,9.41,11.97,1016,,,47,4.12,260,,,,,,0,800,Clear,sky is clear,01d,2024-11-27 18:00:00,2024-11-27 18:00:00
1732734000,2024-11-27 19:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,10.97,10000.0,-0.17,9.32,9.97,11.97,1016,,,46,4.12,250,,,,,,0,800,Clear,sky is clear,01d,2024-11-27 19:00:00,2024-11-27 19:00:00
1732737600,2024-11-27 20:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,11.19,10000.0,-0.81,9.49,10.53,11.97,1016,,,43,3.6,260,,,,,,75,803,Clouds,broken clouds,04d,2024-11-27 20:00:00,2024-11-27 20:00:00
1732741200,2024-11-27 21:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,10.44,10000.0,-0.34,8.77,9.97,11.1,1016,,,47,4.12,260,,,,,,75,803,Clouds,broken clouds,04d,2024-11-27 21:00:00,2024-11-27 21:00:00
1732744800,2024-11-27 22:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,9.74,10000.0,-0.65,7.87,9.19,10.12,1016,,,48,3.6,270,,,,,,0,800,Clear,sky is clear,01n,2024-11-27 22:00:00,2024-11-27 22:00:00
1732748400,2024-11-27 23:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,9.13,10000.0,0.06,7.14,8.86,9.99,1016,,,53,3.58,221,5.81,,,,,0,800,Clear,sky is clear,01n,2024-11-27 23:00:00,2024-11-27 23:00:00
1732752000,2024-11-28 00:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,9.17,10000.0,0.36,7.79,8.86,10.03,1016,,,54,2.57,260,,,,,,0,800,Clear,sky is clear,01n,2024-11-28 00:00:00,2024-11-28 00:00:00
1732755600,2024-11-28 01:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.72,10000.0,0.44,7.26,7.76,9.52,1016,,,56,2.57,230,,,,,,20,801,Clouds,few clouds,02n,2024-11-28 01:00:00,2024-11-28 01:00:00
1732759200,2024-11-28 02:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.89,10000.0,0.35,7.46,8.32,9.52,1016,,,55,2.57,240,,,,,,0,800,Clear,sky is clear,01n,2024-11-28 02:00:00,2024-11-28 02:00:00
1732762800,2024-11-28 03:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.86,10000.0,0.32,7.81,8.3,9.52,1015,,,55,2.06,270,,,,,,40,802,Clouds,scattered clouds,03n,2024-11-28 03:00:00,2024-11-28 03:00:00
1732766400,2024-11-28 04:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.87,10000.0,0.58,8.07,8.3,10.03,1015,,,56,1.79,190,2.68,,,,,75,803,Clouds,broken clouds,04n,2024-11-28 04:00:00,2024-11-28 04:00:00
1732770000,2024-11-28 05:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.68,10000.0,0.15,7.6,7.77,9.52,1015,,,55,2.06,0,,,,,,75,803,Clouds,broken clouds,04n,2024-11-28 05:00:00,2024-11-28 05:00:00
1732773600,2024-11-28 06:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.68,10000.0,0.4,8.1,7.77,9.52,1014,,,56,1.54,210,,,,,,100,804,Clouds,overcast clouds,04n,2024-11-28 06:00:00,2024-11-28 06:00:00
1732777200,2024-11-28 07:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.77,10000.0,0.97,6.96,8.3,9.52,1013,,,58,3.13,34,3.13,0.11,,,,100,500,Rain,light rain,10n,2024-11-28 07:00:00,2024-11-28 07:00:00
1732780800,2024-11-28 08:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.97,10000.0,1.4,6.73,8.86,9.52,1012,,,59,4.02,17,5.36,0.23,,,,100,500,Rain,light rain,10n,2024-11-28 08:00:00,2024-11-28 08:00:00
1732784400,2024-11-28 09:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.99,10000.0,1.65,6.7,8.19,9.56,1011,,,60,4.12,50,,0.42,,,,100,500,Rain,light rain,10n,2024-11-28 09:00:00,2024-11-28 09:00:00
1732788000,2024-11-28 10:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.65,10000.0,3.49,6.81,8.19,9.42,1010,,,70,3.13,5,4.02,0.25,,,,100,500,Rain,light rain,10n,2024-11-28 10:00:00,2024-11-28 10:00:00
1732791600,2024-11-28 11:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,7.22,10000.0,4.36,4.28,6.1,7.97,1009,,,82,4.63,50,,1.27,,,,100,501,Rain,moderate rain,10n,2024-11-28 11:00:00,2024-11-28 11:00:00
1732795200,2024-11-28 12:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,7.06,10000.0,4.71,3.26,6.1,7.75,1007,,,85,6.69,30,,1.23,,,,100,501,Rain,moderate rain,10d,2024-11-28 12:00:00,2024-11-28 12:00:00
1732798800,2024-11-28 13:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,7.19,4828.0,6.14,5.86,7.19,7.76,1005,,,93,2.06,0,,1.22,,,,100,501,Rain,moderate rain,10d,2024-11-28 13:00:00,2024-11-28 13:00:00
1732802400,2024-11-28 14:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,7.77,8047.0,6.55,5.75,7.19,8.45,1003,,,92,3.13,53,4.02,2.37,,,,100,501,Rain,moderate rain,10d,2024-11-28 14:00:00,2024-11-28 14:00:00
1732806000,2024-11-28 15:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.69,4828.0,7.46,7.22,8.19,9.43,1002,,,92,2.57,50,,4.7,,,,100,502,Rain,heavy intensity rain,10d,2024-11-28 15:00:00,2024-11-28 15:00:00
1732809600,2024-11-28 16:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,9.27,6437.0,8.97,7.05,8.97,10.68,1000,,,98,4.12,30,7.72,3.3,,,,100,501,Rain,moderate rain,10d,2024-11-28 16:00:00,2024-11-28 16:00:00
1732813200,2024-11-28 17:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,9.43,2012.0,8.67,8.1,9.19,9.52,998,,,95,2.57,360,,2.96,,,,100,501,Rain,moderate rain,10d,2024-11-28 17:00:00,2024-11-28 17:00:00
1732816800,2024-11-28 18:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,9.57,6437.0,9.12,9.57,9.01,10.08,996,,,97,0.89,255,0.89,1.4,,,,100,501,Rain,moderate rain,10d,2024-11-28 18:00:00,2024-11-28 18:00:00
1732820400,2024-11-28 19:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.43,6437.0,7.83,7.56,8.19,9.99,997,,,96,1.79,292,4.02,0.25,,,,100,701,Mist,mist,50d,2024-11-28 19:00:00,2024-11-28 19:00:00
1732824000,2024-11-28 20:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.21,10000.0,7.46,6.02,7.75,9.43,998,,,95,3.58,323,4.92,,,,,100,804,Clouds,overcast clouds,04d,2024-11-28 20:00:00,2024-11-28 20:00:00
1732827600,2024-11-28 21:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,7.22,10000.0,5.2,2.8,6.64,8.36,1000,,,87,8.94,293,16.09,,,,,100,804,Clouds,overcast clouds,04d,2024-11-28 21:00:00,2024-11-28 21:00:00
1732831200,2024-11-28 22:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,6.78,10000.0,4.44,2.22,6.19,7.81,1001,,,85,8.94,291,14.75,,,,,100,804,Clouds,overcast clouds,04n,2024-11-28 22:00:00,2024-11-28 22:00:00
1732834800,2024-11-28 23:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,6.64,10000.0,3.44,2.43,6.08,7.34,1003,,,80,7.6,295,11.62,,,,,75,803,Clouds,broken clouds,04n,2024-11-28 23:00:00,2024-11-28 23:00:00
1732838400,2024-11-29 00:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,6.63,10000.0,2.71,1.27,6.08,7.25,1004,,,76,12.07,295,15.65,0.25,,,,75,500,Rain,light rain,10n,2024-11-29 00:00:00,2024-11-29 00:00:00
1732842000,2024-11-29 01:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,6.43,10000.0,1.95,1.76,6.08,7.25,1006,,,73,8.94,298,13.86,,,,,100,804,Clouds,overcast clouds,04n,2024-11-29 01:00:00,2024-11-29 01:00:00
1732845600,2024-11-29 02:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,6.43,10000.0,1.76,2.97,6.08,7.25,1006,,,72,5.36,319,8.94,,,,,20,801,Clouds,few clouds,02n,2024-11-29 02:00:00,2024-11-29 02:00:00
1732849200,2024-11-29 03:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,6.0,10000.0,1.15,2.84,5.53,6.79,1007,,,71,4.47,316,5.36,,,,,20,801,Clouds,few clouds,02n,2024-11-29 03:00:00,2024-11-29 03:00:00
1732852800,2024-11-29 04:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,5.99,10000.0,1.14,1.89,5.53,6.7,1008,,,71,6.71,285,9.39,,,,,100,804,Clouds,overcast clouds,04n,2024-11-29 04:00:00,2024-11-29 04:00:00
1732856400,2024-11-29 05:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,5.9,10000.0,0.25,1.2,5.53,6.7,1009,,,67,8.49,314,8.49,,,,,0,800,Clear,sky is clear,01n,2024-11-29 05:00:00,2024-11-29 05:00:00
1732860000,2024-11-29 06:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,5.6,10000.0,0.37,2.84,4.97,6.19,1009,,,69,3.58,317,5.81,,,,,0,800,Clear,sky is clear,01n,2024-11-29 06:00:00,2024-11-29 06:00:00
1732863600,2024-11-29 07:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,5.45,10000.0,0.22,2.65,4.97,6.14,1010,,,69,3.6,250,,,,,,0,800,Clear,sky is clear,01n,2024-11-29 07:00:00,2024-11-29 07:00:00
1732867200,2024-11-29 08:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,4.89,10000.0,-0.45,2.31,4.41,5.54,1010,,,68,3.09,250,,,,,,0,800,Clear,sky is clear,01n,2024-11-29 08:00:00,2024-11-29 08:00:00
1732870800,2024-11-29 09:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,4.91,10000.0,-0.26,2.0,3.88,5.59,1011,,,69,3.58,252,5.36,,,,,0,800,Clear,sky is clear,01n,2024-11-29 09:00:00,2024-11-29 09:00:00
1732874400,2024-11-29 10:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,4.6,10000.0,-0.01,2.27,3.86,5.08,1012,,,72,2.68,265,5.36,,,,,100,804,Clouds,overcast clouds,04n,2024-11-29 10:00:00,2024-11-29 10:00:00
1732878000,2024-11-29 11:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,5.04,10000.0,0.22,1.57,4.41,5.97,1012,,,71,4.63,260,,,,,,100,804,Clouds,overcast clouds,04n,2024-11-29 11:00:00,2024-11-29 11:00:00
1732881600,2024-11-29 12:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,5.04,10000.0,0.8,1.84,4.41,5.97,1013,,,74,4.12,270,,,,,,100,804,Clouds,overcast clouds,04d,2024-11-29 12:00:00,2024-11-29 12:00:00
1732885200,2024-11-29 13:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,5.33,10000.0,0.89,2.5,4.43,6.14,1013,,,73,3.6,270,,,,,,100,804,Clouds,overcast clouds,04d,2024-11-29 13:00:00,2024-11-29 13:00:00
1732888800,2024-11-29 14:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,5.46,10000.0,0.63,2.36,4.97,6.19,1014,,,71,4.12,250,,,,,,100,804,Clouds,overcast clouds,04d,2024-11-29 14:00:00,2024-11-29 14:00:00
1732892400,2024-11-29 15:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,6.73,10000.0,1.04,3.67,5.64,7.81,1014,,,67,4.63,250,,,,,,100,804,Clouds,overcast clouds,04d,2024-11-29 15:00:00,2024-11-29 15:00:00
1732896000,2024-11-29 16:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,6.79,10000.0,0.68,3.51,6.08,8.31,1013,,,65,5.14,260,,,,,,0,800,Clear,sky is clear,01d,2024-11-29 16:00:00,2024-11-29 16:00:00
1732899600,2024-11-29 17:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,7.62,10000.0,-0.31,3.32,6.64,8.97,1012,,,57,8.94,310,11.18,,,,,40,802,Clouds,scattered clouds,03d,2024-11-29 17:00:00,2024-11-29 17:00:00
1732903200,2024-11-29 18:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,7.69,10000.0,-1.59,4.22,7.19,9.01,1012,,,51,6.26,284,8.05,,,,,100,804,Clouds,overcast clouds,04d,2024-11-29 18:00:00,2024-11-29 18:00:00
1732906800,2024-11-29 19:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,7.21,10000.0,-1.3,4.04,6.64,7.97,1011,,,54,5.14,260,,,,,,100,804,Clouds,overcast clouds,04d,2024-11-29 19:00:00,2024-11-29 19:00:00
1732910400,2024-11-29 20:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,6.87,10000.0,-1.14,2.85,6.64,7.34,1011,,,56,7.2,270,10.29,,,,,100,804,Clouds,overcast clouds,04d,2024-11-29 20:00:00,2024-11-29 20:00:00
1732914000,2024-11-29 21:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,6.89,10000.0,-0.91,3.43,6.64,7.87,1011,,,57,5.66,270,,,,,,100,804,Clouds,overcast clouds,04d,2024-11-29 21:00:00,2024-11-29 21:00:00
1732917600,2024-11-29 22:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,5.25,10000.0,0.81,2.1,4.41,6.14,1012,,,73,4.12,270,,,,,,100,804,Clouds,overcast clouds,04n,2024-11-29 22:00:00,2024-11-29 22:00:00
1732921200,2024-11-29 23:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,4.8,10000.0,-0.01,0.36,4.19,5.59,1012,,,71,6.71,283,9.39,,,,,20,801,Clouds,few clouds,02n,2024-11-29 23:00:00,2024-11-29 23:00:00
1732924800,2024-11-30 00:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,4.24,10000.0,-1.36,0.86,3.86,4.98,1013,,,66,4.12,280,7.2,,,,,20,801,Clouds,few clouds,02n,2024-11-30 00:00:00,2024-11-30 00:00:00
1732928400,2024-11-30 01:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,3.29,10000.0,-2.91,-1.35,2.75,4.42,1013,,,62,6.17,270,8.75,,,,,0,800,Clear,sky is clear,01n,2024-11-30 01:00:00,2024-11-30 01:00:00
1732932000,2024-11-30 02:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,2.65,10000.0,-3.64,-3.2,2.19,3.31,1014,,,61,8.94,291,8.94,,,,,0,800,Clear,sky is clear,01n,2024-11-30 02:00:00,2024-11-30 02:00:00
1732935600,2024-11-30 03:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,2.41,10000.0,-4.23,-1.61,2.19,3.31,1014,,,59,4.47,270,8.49,,,,,0,800,Clear,sky is clear,01n,2024-11-30 03:00:00,2024-11-30 03:00:00
1732939200,2024-11-30 04:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,1.76,10000.0,-4.58,-2.41,1.64,2.76,1014,,,60,4.47,270,8.49,,,,,0,800,Clear,sky is clear,01n,2024-11-30 04:00:00,2024-11-30 04:00:00
1732942800,2024-11-30 05:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,1.42,10000.0,-4.48,-2.84,1.08,2.2,1014,,,62,4.47,278,6.71,,,,,0,800,Clear,sky is clear,01n,2024-11-30 05:00:00,2024-11-30 05:00:00
1732946400,2024-11-30 06:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,1.18,10000.0,-4.31,-3.4,0.53,1.97,1014,,,64,4.92,281,8.05,,,,,0,800,Clear,sky is clear,01n,2024-11-30 06:00:00,2024-11-30 06:00:00
1732950000,2024-11-30 07:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,0.7,10000.0,-4.9,-4.69,0.53,1.65,1014,,,63,6.26,314,8.94,,,,,0,800,Clear,sky is clear,01n,2024-11-30 07:00:00,2024-11-30 07:00:00
1732953600,2024-11-30 08:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,0.35,10000.0,-5.2,-3.94,-0.03,1.09,1014,,,63,4.12,280,,,,,,0,800,Clear,sky is clear,01n,2024-11-30 08:00:00,2024-11-30 08:00:00
1732957200,2024-11-30 09:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,0.35,10000.0,-5.39,-3.57,-0.57,1.76,1015,,,62,3.6,270,7.2,,,,,0,800,Clear,sky is clear,01n,2024-11-30 09:00:00,2024-11-30 09:00:00
